sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
107249,107250,107346,1,0.702237066634137,1.25,time,27.213032333361298,0.004
107515,107516,107552,1,-1.165045140645744,1.0,stop,8.300759384007506,0.004
107565,107566,107578,-1,1.9338898965436417,0.5,target,9.378294202932011,0.004
107936,107937,107941,-1,-1.1153186377759206,0.75,stop,11.88012646023526,0.004
107949,107950,107950,1,-1.1404863719450506,1.0,stop,9.751835576876147,0.004
107955,107956,108052,-1,0.022750883718681187,0.75,time,27.691232032569133,0.004
108229,108230,108244,-1,1.9607037758673909,0.5,target,15.777597305729614,0.004
108885,108886,108972,-1,-1.080932413220917,0.75,stop,16.927704803023516,0.004
109138,109139,109156,1,1.9561114965629627,0.5,target,14.12670634553433,0.004
109357,109358,109454,1,0.32488725258785756,0.75,time,18.098586365465053,0.004
109519,109520,109531,-1,-1.117413473816882,0.5,stop,11.66816682501576,0.004
109904,109905,109915,-1,-1.0660231178231419,0.75,stop,20.75030754636373,0.004
109998,109999,110095,1,0.5581134311945867,0.5,time,19.49424506181913,0.004
110175,110176,110183,1,-1.1776333794840803,0.5,stop,7.712514415809892,0.004
110360,110361,110408,-1,1.9767383590978458,1.25,target,26.653321775876066,0.004
111459,111460,111463,-1,1.852833123875545,0.5,target,4.2129045361789395,0.004
111828,111829,111829,1,-1.255188442553527,0.75,stop,5.36858168924573,0.004
111925,111926,111931,-1,-1.054535943422934,0.75,stop,25.121047038197503,0.004
112132,112133,112229,-1,0.6783544143778135,0.75,time,28.230080904780152,0.004
112177,112178,112179,-1,-1.1380563052213652,0.5,stop,9.92348736121312,0.004
112655,112656,112657,1,-1.1466894124024531,0.5,stop,9.339460684737787,0.004
112894,112895,112924,1,-1.2257562520185772,1.0,stop,6.068491958695631,0.004
113562,113563,113566,-1,-1.0413436281102595,0.5,stop,33.13690797397703,0.004
113686,113687,113728,1,1.990859392258053,0.5,target,67.82918789467203,0.004
114677,114678,114685,1,-1.0439880400302248,0.5,stop,31.144829345855214,0.004
114852,114853,114874,1,-1.0561367155337078,0.75,stop,24.40470531585288,0.004
115046,115047,115063,1,-1.14706392380804,0.5,stop,9.315676914674441,0.004
115365,115366,115406,-1,1.9720009383921548,0.75,target,22.143599263565193,0.004
115567,115568,115594,-1,-1.086144204711549,0.75,stop,15.903565475906362,0.004
116459,116460,116556,-1,-0.5488952168097879,1.25,time,23.447098108817954,0.004
116814,116815,116815,-1,-1.1435919331541564,0.5,stop,9.540925941356363,0.004
116907,116908,116908,1,-1.1560952309934796,1.25,stop,8.776693504859395,0.004
117388,117389,117462,-1,-1.0528299143337774,1.25,stop,25.932277522624645,0.004
117647,117648,117651,1,1.9415348810252995,0.75,target,10.604613671756852,0.004
118002,118003,118034,1,-1.1174231789287987,0.5,stop,11.667202442464259,0.002
118487,118488,118571,1,-1.0498970685836122,1.0,stop,27.456522775567464,0.002
118852,118853,118874,-1,1.9742934767910802,0.5,target,24.11839185568533,0.002
119376,119377,119398,1,1.9289736247953666,0.5,target,8.729151645620732,0.002
119470,119471,119477,1,-1.2148003786676282,0.75,stop,6.378014827058905,0.002
119600,119601,119697,-1,-0.8172138145917653,0.5,time,19.419642346510955,0.002
119825,119826,119913,-1,-1.0869144876538372,0.5,stop,15.7626195238754,0.002
119921,119922,119928,1,-1.1207305902091922,1.0,stop,11.34757974450531,0.002
120003,120004,120013,1,1.9211023158913711,0.5,target,7.858278820280248,0.002
120015,120016,120037,1,1.9507909759388085,0.5,target,12.599315101820139,0.002
120374,120375,120380,1,-1.119465867811023,0.75,stop,11.467710611428629,0.002
120567,120568,120571,-1,1.9584723713672845,0.75,target,14.9298195060328,0.002
120865,120866,120872,-1,-1.1251991432500792,0.75,stop,10.942566893317235,0.002
121118,121119,121122,1,-1.0638023842268751,0.75,stop,21.47255179568856,0.002
121378,121379,121413,-1,-1.0637508842350183,1.25,stop,21.489898005955183,0.002
122555,122556,122561,-1,-1.056861694461358,0.75,stop,24.093548617884153,0.002
123489,123490,123491,-1,-1.1069536121822794,0.5,stop,12.809291542815117,0.002
123587,123588,123589,-1,-1.1020058146889535,0.75,stop,13.430606913709198,0.002
123721,123722,123763,1,1.975046519943012,0.75,target,24.846233815245796,0.002
124078,124079,124125,-1,1.9719213854092352,0.5,target,22.080861503897722,0.002
124106,124107,124125,-1,1.9620244313586506,0.5,target,16.326286140845696,0.002
125296,125297,125320,1,-1.1225931902135724,0.75,stop,11.175172108771221,0.002
125317,125318,125320,1,-1.2493425596596928,0.75,stop,5.494449089917907,0.002
125422,125423,125426,-1,-1.0479148632368913,0.5,stop,28.592380473397498,0.002
125705,125706,125723,1,-1.05228046123501,1.0,stop,26.20481854285117,0.002
126048,126049,126051,1,-1.1270252722527885,0.5,stop,10.785255372439678,0.002
126332,126333,126368,-1,-1.0885023290048201,0.75,stop,15.479818615003751,0.002
126605,126606,126608,1,1.929222728469709,0.75,target,8.759874273122477,0.002
126804,126805,126807,1,1.9582680623379958,0.5,target,14.856726879578673,0.002
126995,126996,127016,-1,1.944080525052617,0.5,target,11.08737162828129,0.002
127065,127066,127067,-1,1.8897010733249962,1.0,target,5.621088243467966,0.002
127754,127755,127755,1,-1.1488100723333636,0.75,stop,9.206366064596295,0.002
127804,127805,127806,-1,-1.284834656263183,0.5,stop,4.809807970607835,0.002
128378,128379,128384,1,-1.0745039672961978,1.25,stop,18.388282526666444,0.002
129092,129093,129094,-1,-1.0789576553315416,0.75,stop,17.351072473560635,0.002
129098,129099,129115,1,-1.0806429772332797,0.75,stop,16.98846008669716,0.002
129346,129347,129364,1,-1.1380380237352068,0.5,stop,9.92480160849027,0.002
129841,129842,129900,-1,1.9699699532490849,0.5,target,20.64598850420043,0.002
129985,129986,130009,1,-1.1000425334853592,0.5,stop,13.694175389915472,0.002
130864,130865,130934,-1,1.974881026059316,1.0,target,24.682536852980775,0.002
131672,131673,131692,-1,-1.1005094783866163,0.75,stop,13.630555266939155,0.002
131742,131743,131746,-1,-1.1204164125251288,0.75,stop,11.377186641514527,0.002
131933,131934,132030,-1,-0.630303755956205,0.75,time,26.76487303237991,0.002
132294,132295,132361,-1,1.9404818526775796,0.5,target,10.416990916087343,0.002
133103,133104,133106,-1,-1.233434831557185,0.5,stop,5.868875655192824,0.002
133258,133259,133262,-1,1.9909920687248024,1.25,target,68.82823381513845,0.002
133495,133496,133513,1,1.9704155919588764,0.5,target,20.956985150359287,0.002
133666,133667,133680,1,1.9620458696573448,0.5,target,16.335508004071016,0.002
